0.0101	0.004837022279	12.09038495
0.0102	0.004770734131	12.03244115
0.0103	0.004705981407	11.97529047
0.0104	0.004642714194	11.91891456
0.0105	0.004580884658	11.86329568
0.0106	0.004520446944	11.80841662
0.0107	0.004461357072	11.75426077
0.0108	0.004403572849	11.70081202
0.0109	0.004347053774	11.64805475
0.011	0.00429176096	11.59597384
0.0111	0.004237657055	11.54455464
0.0112	0.004184706167	11.49378294
0.0113	0.004132873797	11.44364494
0.0114	0.004082126768	11.39412728
0.0115	0.00403243317	11.34521699
0.0116	0.003983762296	11.29690147
0.0117	0.003936084589	11.24916848
0.0118	0.003889371589	11.20200617
0.0119	0.003843595884	11.15540299
0.012	0.003798731061	11.10934773
0.0121	0.003754751665	11.0638295
0.0122	0.003711633153	11.01883772
0.0123	0.003669351857	10.97436209
0.0124	0.003627884945	10.9303926
0.0125	0.003587210385	10.88691952
0.0126	0.00354730691	10.84393335
0.0127	0.003508153987	10.80142489
0.0128	0.003469731785	10.75938515
0.0129	0.003432021148	10.7178054
0.013	0.003395003562	10.67667713
0.0131	0.003358661137	10.63599204
0.0132	0.00332297657	10.59574206
0.0133	0.003287933135	10.55591933
0.0134	0.003253514646	10.51651617
0.0135	0.003219705447	10.4775251
0.0136	0.003186490383	10.43893885
0.0137	0.003153854786	10.4007503
0.0138	0.003121784451	10.36295252
0.0139	0.003090265623	10.32553874
0.014	0.003059284976	10.28850238
0.0141	0.003028829596	10.25183699
0.0142	0.002998886972	10.21553628
0.0143	0.002969444972	10.17959413
0.0144	0.002940491835	10.14400454
0.0145	0.002912016154	10.10876166
0.0146	0.002884006866	10.07385979
0.0147	0.002856453235	10.03929333
0.0148	0.002829344845	10.00505685
0.0149	0.002802671585	9.971145007
0.015	0.00277642364	9.937552598
0.0151	0.002750591479	9.904274535
0.0152	0.002725165845	9.871305843
0.0153	0.002700137748	9.838641655
0.0154	0.002675498453	9.806277216
0.0155	0.002651239469	9.774207872
0.0156	0.002627352548	9.742429073
0.0157	0.002603829668	9.710936366
0.0158	0.002580663033	9.679725393
0.0159	0.002557845058	9.648791892
0.016	0.002535368369	9.61813169
0.0161	0.00251322579	9.587740703
0.0162	0.002491410342	9.557614931
0.0163	0.002469915229	9.52775046
0.0164	0.002448733842	9.498143455
0.0165	0.002427859743	9.468790162
0.0166	0.002407286666	9.439686902
0.0167	0.002387008508	9.410830073
0.0168	0.002367019328	9.382216144
0.0169	0.002347313335	9.353841657
0.017	0.002327884891	9.325703222
0.0171	0.002308728498	9.297797516
0.0172	0.002289838803	9.270121284
0.0173	0.002271210586	9.242671332
0.0174	0.002252838757	9.215444531
0.0175	0.002234718357	9.188437812
0.0176	0.002216844547	9.161648164
0.0178	0.002181817943	9.108708333
0.0179	0.002164656058	9.082552413
0.018	0.002147722576	9.05660209
0.0181	0.002131013221	9.030854631
0.0182	0.002114523825	9.005307991
0.0183	0.002098250314	8.979958257
0.0184	0.002082188715	8.954803485
0.0185	0.002066335148	8.929841137
0.0186	0.002050685824	8.905068723
0.0187	0.002035237044	8.880483798
0.0188	0.002019985193	8.856083961
0.0189	0.002004926742	8.831866853
0.019	0.001990058243	8.80783016
0.0191	0.001975376325	8.783971607
0.0192	0.001960877697	8.760288959
0.0193	0.001946559141	8.736780023
0.0194	0.001932417512	8.713442642
0.0195	0.001918449735	8.690274698
0.0196	0.001904652804	8.667274109
0.0197	0.001891023781	8.644438829
0.0198	0.001877559793	8.621766848
0.0199	0.001864258028	8.59925619
0.02	0.001851115738	8.576904912
0.0201	0.001838130233	8.554711104
0.0202	0.001825298884	8.53267289
0.0203	0.001812619116	8.510788422
0.0204	0.00180008841	8.489055887
0.0205	0.001787704303	8.467473499
0.0206	0.001775464382	8.446039502
0.0207	0.001763366285	8.424752169
0.0208	0.001751407701	8.403609804
0.0209	0.001739586368	8.382610733
0.021	0.001727900069	8.361753315
0.0211	0.001716346634	8.341035932
0.0212	0.00170492394	8.320456992
0.0213	0.001693629905	8.300014931
0.0214	0.00168246249	8.279708206
0.0215	0.001671419698	8.259535303
0.0216	0.001660499573	8.239494727
0.0217	0.001649700199	8.219585011
0.0218	0.001639019696	8.199804707
0.0219	0.001628456224	8.180152393
0.022	0.00161800798	8.160626667
0.0221	0.001607673194	8.141226148
0.0222	0.001597450133	8.121949477
0.0223	0.001587337099	8.102795318
0.0224	0.001577332425	8.083762351
0.0225	0.001567434477	8.064849279
0.0226	0.001557641655	8.046054184
0.0227	0.001547952386	8.027377086
0.0228	0.001538365131	8.008816105
0.0229	0.001528878377	7.99037002
0.023	0.001519490643	7.972037626
0.0231	0.001510200474	7.953817738
0.0232	0.001501006443	7.935709187
0.0233	0.001491907151	7.917710821
0.0234	0.001482901225	7.899821505
0.0235	0.001473987315	7.882040122
0.0236	0.001465164099	7.864365569
0.0237	0.001456430278	7.846796759
0.0238	0.001447784579	7.829332622
0.0239	0.001439225749	7.811972103
0.024	0.00143075256	7.79471416
0.0241	0.001422363807	7.777557768
0.0242	0.001414058305	7.760501915
0.0243	0.001405834891	7.743545605
0.0244	0.001397692424	7.726687853
0.0245	0.001389629783	7.70992769
0.0246	0.001381645865	7.693264161
0.0247	0.001373739589	7.676696321
0.0248	0.001365909893	7.660223241
0.0249	0.001358155732	7.643844003
0.025	0.001350476081	7.627557703
0.0251	0.001342869931	7.611363448
0.0252	0.001335336294	7.595260357
0.0253	0.001327874195	7.579247561
0.0254	0.001320482678	7.563324205
0.0255	0.001313160805	7.547489441
0.0256	0.00130590765	7.531742437
0.0257	0.001298722307	7.516082367
0.0258	0.001291603882	7.500508422
0.0259	0.001284551499	7.485019797
0.026	0.001277564295	7.469615703
0.0261	0.001270641422	7.454295358
0.0262	0.001263782046	7.439057992
0.0263	0.001256985347	7.423902844
0.0264	0.001250250519	7.408829162
0.0265	0.001243576768	7.393836207
0.0266	0.001236963316	7.378923246
0.0267	0.001230409395	7.364089556
0.0268	0.001223914251	7.349334425
0.0269	0.001217477141	7.334657148
0.027	0.001211097336	7.320057029
0.0271	0.001204774117	7.305533383
0.0272	0.001198506777	7.291085532
0.0273	0.001192294621	7.276712805
0.0274	0.001186136966	7.262414542
0.0275	0.001180033137	7.24819009
0.0276	0.001173982472	7.234038803
0.0277	0.00116798432	7.219960045
0.0278	0.001162038037	7.205953187
0.0279	0.001156142994	7.192017607
0.028	0.001150298567	7.178152691
0.0281	0.001144504146	7.164357833
0.0282	0.001138759127	7.150632433
0.0283	0.001133062917	7.1369759
0.0284	0.001127414932	7.123387649
0.0285	0.001121814598	7.109867102
0.0286	0.001116261348	7.096413687
0.0287	0.001110754624	7.083026842
0.0288	0.001105293878	7.069706008
0.0289	0.001099878569	7.056450634
0.029	0.001094508165	7.043260177
0.0291	0.00108918214	7.030134097
0.0292	0.001083899979	7.017071863
0.0293	0.001078661173	7.00407295
0.0294	0.00107346522	6.991136838
0.0295	0.001068311627	6.978263014
0.0296	0.001063199907	6.96545097
0.0297	0.001058129581	6.952700204
0.0298	0.001053100177	6.94001022
0.0299	0.001048111229	6.927380528
0.03	0.00104316228	6.914810643
0.0301	0.001038252877	6.902300086
0.0302	0.001033382575	6.889848382
0.0303	0.001028550936	6.877455064
0.0304	0.001023757527	6.865119669
0.0305	0.001019001923	6.852841737
0.0306	0.001014283702	6.840620815
0.0307	0.001009602451	6.828456457
0.0308	0.001004957762	6.816348219
0.0309	0.001000349233	6.804295662
0.031	0.0009957764669	6.792298354
0.0311	0.0009912390725	6.780355866
0.0312	0.0009867366646	6.768467774
0.0313	0.0009822688631	6.756633659
0.0314	0.0009778352932	6.744853105
0.0315	0.0009734355853	6.733125704
0.0316	0.000969069375	6.721451048
0.0317	0.0009647363031	6.709828737
0.0318	0.0009604360149	6.698258373
0.0319	0.0009561681612	6.686739564
0.032	0.0009519323971	6.675271921
0.0321	0.0009477283827	6.663855059
0.0322	0.0009435557826	6.652488598
0.0323	0.000939414266	6.641172162
0.0324	0.0009353035067	6.629905377
0.0325	0.0009312231826	6.618687876
0.0326	0.0009271729763	6.607519293
0.0327	0.0009231525745	6.596399267
0.0328	0.0009191616681	6.585327442
0.0329	0.0009151999521	6.574303464
0.033	0.0009112671257	6.563326983
0.0331	0.0009073628919	6.552397652
0.0332	0.0009034869577	6.54151513
0.0333	0.0008996390341	6.530679077
0.0334	0.0008958188358	6.519889157
0.0335	0.0008920260811	6.509145039
0.0336	0.0008882604923	6.498446392
0.0337	0.0008845217951	6.487792892
0.0338	0.0008808097187	6.477184216
0.0339	0.0008771239961	6.466620045
0.034	0.0008734643634	6.456100064
0.0341	0.0008698305605	6.445623959
0.0342	0.0008662223302	6.435191422
0.0343	0.000862639419	6.424802145
0.0344	0.0008590815763	6.414455825
0.0345	0.000855548555	6.404152162
0.0346	0.0008520401109	6.393890858
0.0347	0.0008485560031	6.383671619
0.0348	0.0008450959935	6.373494153
0.0349	0.0008416598472	6.363358171
0.035	0.0008382473322	6.353263387
0.0351	0.0008348582193	6.343209519
0.0352	0.0008314922823	6.333196284
0.0353	0.0008281492979	6.323223406
0.0354	0.0008248290452	6.31329061
0.0355	0.0008215313065	6.303397623
0.0356	0.0008182558664	6.293544175
0.0357	0.0008150025124	6.28373
0.0358	0.0008117710345	6.273954831
0.0359	0.0008085612254	6.264218408
0.036	0.0008053728801	6.25452047
0.0361	0.0008022057963	6.24486076
0.0362	0.0007990597741	6.235239023
0.0363	0.000795934616	6.225655007
0.0364	0.0007928301269	6.216108462
0.0365	0.000789746114	6.20659914
0.0366	0.000786682387	6.197126796
0.0367	0.0007836387576	6.187691186
0.0368	0.00078061504	6.17829207
0.0369	0.0007776110504	6.168929208
0.037	0.0007746266074	6.159602365
0.0371	0.0007716615316	6.150311306
0.0372	0.0007687156458	6.141055799
0.0373	0.0007657887749	6.131835614
0.0374	0.0007628807457	6.122650524
0.0375	0.0007599913872	6.113500301
0.0376	0.0007571205304	6.104384723
0.0377	0.0007542680081	6.095303567
0.0378	0.0007514336554	6.086256615
0.0379	0.0007486173088	6.077243647
0.038	0.0007458188072	6.068264449
0.0381	0.000743037991	6.059318806
0.0382	0.0007402747026	6.050406507
0.0383	0.0007375287862	6.041527341
0.0384	0.0007348000878	6.0326811
0.0385	0.0007320884551	6.023867578
0.0386	0.0007293937376	6.015086569
0.0387	0.0007267157863	6.006337873
0.0388	0.0007240544543	5.997621286
0.0389	0.0007214095961	5.988936611
0.039	0.0007187810677	5.980283649
0.0391	0.000716168727	5.971662206
0.0392	0.0007135724333	5.963072086
0.0393	0.0007109920477	5.954513098
0.0394	0.0007084274327	5.945985051
0.0395	0.0007058784522	5.937487755
0.0396	0.0007033449718	5.929021024
0.0397	0.0007008268587	5.920584672
0.0398	0.0006983239812	5.912178514
0.0399	0.0006958362094	5.903802368
0.04	0.0006933634146	5.895456052
0.0401	0.0006909054697	5.887139388
0.0402	0.0006884622488	5.878852197
0.0403	0.0006860336275	5.870594303
0.0404	0.0006836194828	5.86236553
0.0405	0.000681219693	5.854165705
0.0406	0.0006788341375	5.845994657
0.0407	0.0006764626973	5.837852213
0.0408	0.0006741052546	5.829738207
0.0409	0.0006717616927	5.821652468
0.041	0.0006694318965	5.813594831
0.0411	0.0006671157517	5.805565132
0.0412	0.0006648131457	5.797563206
0.0413	0.0006625239666	5.789588891
0.0414	0.0006602481041	5.781642026
0.0415	0.0006579854488	5.773722451
0.0416	0.0006557358926	5.765830009
0.0417	0.0006534993286	5.757964541
0.0418	0.0006512756508	5.750125893
0.0419	0.0006490647544	5.74231391
0.042	0.0006468665359	5.734528439
0.0421	0.0006446808927	5.726769327
0.0422	0.0006425077232	5.719036425
0.0423	0.000640346927	5.711329581
0.0424	0.0006381984046	5.703648649
0.0425	0.0006360620578	5.695993481
0.0426	0.0006339377892	5.688363931
0.0427	0.0006318255023	5.680759853
0.0428	0.0006297251019	5.673181106
0.0429	0.0006276364935	5.665627545
0.043	0.0006255595838	5.658099031
0.0431	0.0006234942802	5.650595421
0.0432	0.0006214404912	5.643116578
0.0433	0.0006193981263	5.635662363
0.0434	0.0006173670958	5.62823264
0.0435	0.0006153473108	5.620827272
0.0436	0.0006133386836	5.613446124
0.0437	0.0006113411272	5.606089064
0.0438	0.0006093545554	5.598755957
0.0439	0.000607378883	5.591446673
0.044	0.0006054140256	5.584161081
0.0441	0.0006034598997	5.576899051
0.0442	0.0006015164225	5.569660455
0.0443	0.0005995835121	5.562445164
0.0444	0.0005976610875	5.555253052
0.0445	0.0005957490684	5.548083994
0.0446	0.0005938473752	5.540937865
0.0447	0.0005919559293	5.53381454
0.0448	0.0005900746528	5.526713898
0.0449	0.0005882034685	5.519635815
0.045	0.0005863422999	5.512580172
0.0451	0.0005844910715	5.505546848
0.0452	0.0005826497082	5.498535724
0.0453	0.0005808181359	5.491546681
0.0454	0.0005789962811	5.484579602
0.0455	0.000577184071	5.477634372
0.0456	0.0005753814335	5.470710873
0.0457	0.0005735882974	5.463808992
0.0458	0.0005718045919	5.456928614
0.0459	0.0005700302469	5.450069627
0.046	0.0005682651932	5.443231918
0.0461	0.0005665093621	5.436415375
0.0462	0.0005647626855	5.429619889
0.0463	0.0005630250962	5.422845349
0.0464	0.0005612965272	5.416091647
0.0465	0.0005595769127	5.409358674
0.0466	0.000557866187	5.402646323
0.0467	0.0005561642853	5.395954487
0.0468	0.0005544711434	5.389283061
0.0469	0.0005527866976	5.38263194
0.047	0.0005511108849	5.376001019
0.0471	0.0005494436428	5.369390195
0.0472	0.0005477849095	5.362799365
0.0473	0.0005461346236	5.356228427
0.0474	0.0005444927244	5.34967728
0.0475	0.0005428591517	5.343145823
0.0476	0.000541233846	5.336633957
